date,close,daily_return,sentiment,ticker
2026-01-05,267.26,-1.383712778126267,0.7716142857142857,AAPL
2026-01-06,262.36,-1.8334206390780428,0.5802818181818181,AAPL
2026-01-07,260.33,-0.7737459978655381,0.64598,AAPL
2026-01-08,259.04,-0.4955249106902593,0.5840545454545455,AAPL
2026-01-09,259.37,0.12739345274861424,0.7327888888888889,AAPL
2026-01-12,260.25,0.33928364884141526,0.5774,AAPL
2026-01-13,261.05,0.307396733909715,0.40715,AAPL
2026-01-14,259.96,-0.41754453169892125,0.5915,AAPL
2026-01-15,258.21,-0.6731804893060467,0.6411100000000001,AAPL
2026-01-16,255.53,-1.0379148754889322,0.7478818181818183,AAPL
2026-01-20,246.7,-3.455562947599111,0.5788800000000001,AAPL
2026-01-21,247.65,0.38508309687881326,0.8058375,AAPL
2026-01-22,248.35,0.2826569755703501,0.45094285714285715,AAPL
2026-01-23,248.04,-0.12482383732635993,0.58548,AAPL
2026-01-26,255.41,2.9712949524270282,0.69023,AAPL
2026-01-27,258.27,1.1197682158098576,0.6703,AAPL
2026-01-28,256.44,-0.70856080845626,0.5276555555555555,AAPL
2026-01-29,258.28,0.7175167680548933,0.7470071428571429,AAPL
2026-01-30,259.48,0.4646120489391503,0.5757888888888889,AAPL
2026-02-02,270.01,4.058116232464926,0.6217,AAPL
2026-02-03,269.48,-0.19628902633235246,0.7214125,AAPL
2026-02-04,276.49,2.6013062193854797,0.5299714285714285,AAPL
2026-02-05,275.91,-0.20977250533472658,0.8499,AAPL
2026-02-06,278.12,0.800985828712264,0.683825,AAPL
2026-02-09,274.62,-1.258449590104993,0.6864222222222223,AAPL
2026-02-10,273.68,-0.34229116597480624,0.8277714285714285,AAPL
2026-02-11,275.5,0.6650102309266215,0.5448142857142857,AAPL
2026-02-12,261.73,-4.998185117967324,0.5600799999999999,AAPL
2026-02-13,255.78,-2.2733351163412796,0.5188,AAPL
2026-02-17,263.88,3.166783954961283,0.5914818181818181,AAPL
2026-02-18,264.35,0.17811126269517974,0.48587142857142857,AAPL
2026-02-19,260.58,-1.426139587667874,0.5689666666666667,AAPL
2026-02-20,264.58,1.535037224652691,0.825857142857143,AAPL
2026-02-23,266.18,0.6047320281200586,0.6703333333333333,AAPL
2026-02-24,272.14,2.2390863325569166,0.7228833333333333,AAPL
